P1,Hybrid,P2,HyDe_pvalue,D,D_z,D_pvalue,Dp,Dp_z,Dp_pvalue,D3,D3_z,D3_pvalue,proposed_gamma,isDtestTopology
baryancistrus_beggini39227,panaque_cochliodon19170,hypostomus_sp55539,1.0,-0.07275161794242356,-10.052210933181826,8.982904147630279e-24,-0.03479931682322801,-8.19194625108422,2.570354260633425e-16,-0.06783851295958972,-44.60325605907809,0.0,1.1510841384105097,3
panaque_cochliodon19170,baryancistrus_beggini39227,peckoltia_compta61756,0.0,0.1005735354362966,9.442134959617833,3.652599188657801e-21,0.02933006779964756,7.52601924703267,5.231063287856999e-14,0.06832284111744358,47.35811491543392,0.0,0.9516321123137004,3
panaque_cochliodon19170,peckoltia_compta61756,baryancistrus_beggini39227,1.0,0.09205099362579677,9.779671751516343,1.3765625660278249e-22,0.0281884203576657,7.1490777170067705,8.736286179747848e-13,0.06616171113453187,44.22960149402435,0.0,0.5130378950896153,2
baryancistrus_beggini39227,panaque_cochliodon19170,peckoltia_compta61756,1.0,-0.10200269793504202,-9.68445209743724,3.5108591578527413e-22,-0.029527499924904627,-7.903462034187992,2.7126180316378557e-15,-0.06863957136278777,-47.2733743408107,0.0,1.0565774885167534,3
panaque_cochliodon19170,hypostomus_strigaticeps61230,scobinancistrus_aureatus61467,0.0,0.05476052890988817,8.892022838227135,6.000635647406308e-19,0.04016054245400608,8.341696420859424,7.32322603163354e-17,0.11642987970892531,88.12672907425211,0.0,0.3996902169259868,2
panaque_cochliodon19170,scobinancistrus_aureatus61467,hypostomus_strigaticeps61230,1.0,0.05427454153182309,8.9623355058964,3.178729633677567e-19,0.03977174476915096,8.52376828030804,1.544444598959911e-17,0.1154970730319951,76.49681719972241,0.0,2.00778073193619,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,scobinancistrus_aureatus61467,1.0,-0.05489861986709831,-8.982657191107418,2.643050009301245e-19,-0.040272986350682466,-8.250757301894238,1.5739390669959736e-16,-0.11672435682708253,-84.20197441831837,0.0,0.2504834744074402,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,pterygoplichthys_anisitsi26686,1.0,-0.0865813259171404,-13.440147245644695,3.5173604386030585e-41,-0.049080750237637076,-11.645961621894116,2.405924227484918e-31,0.00874118571792019,6.700815432968491,2.0725968713068098e-11,0.4180637292860462,2
panaque_cochliodon19170,pterygoplichthys_anisitsi26686,hypostomus_strigaticeps61230,1.0,-0.08780953171014974,-14.316393860059973,1.7286316618287247e-46,-0.04967035029680204,-11.449048451113088,2.3774084624633872e-30,0.008832885038197815,6.471776990460851,9.685700393274851e-11,1.6446822283995277,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,pterygoplichthys_anisitsi26686,0.0,0.08845414263021487,13.332187639434135,1.504211071387578e-40,0.04997638167217761,11.413013897513531,3.6003424474224756e-30,-0.008887602508441872,-6.3128134490263195,2.7400772590280665e-10,0.21972459799353677,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,panaqolus_sp61753,0.9865166884550822,-0.6196877406707274,-135.90126092841177,0.0,-0.5171033797797447,-136.16946328656675,0.0,0.1963878908340341,153.56315400942995,0.0,1.0136185923706869,2
panaque_cochliodon19170,panaqolus_sp61753,hypostomus_strigaticeps61230,1.0,-0.6010049568819176,-128.9271429713002,0.0,-0.49775053424811605,-123.76566177152266,0.0,0.19120328676585516,136.16264050843074,0.0,0.49666350936616455,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,panaqolus_sp61753,0.012150834590088477,0.6219520764528143,135.67286609497773,0.0,0.5194706106758225,104.52725681441922,0.0,-0.19701591550078898,-150.54587253369257,0.0,0.9869159660059026,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,spectracanthicus_immaculatus43225,0.32561118861684624,-0.2931813133930555,-50.55094270984687,0.0,-0.21699224636291406,-46.941212059620455,0.0,0.14058314198239572,103.1760667750989,0.0,0.9922774523361872,2
panaque_cochliodon19170,spectracanthicus_immaculatus43225,hypostomus_strigaticeps61230,1.0,-0.28697731719689834,-50.55414962916449,0.0,-0.21190635451505016,-48.74599031209194,0.0,0.13801268002504696,102.67032711121702,0.0,0.5019532631678234,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,spectracanthicus_immaculatus43225,0.6737073830119433,0.29471295159429994,49.655799422162254,0.0,0.21825145344832336,43.70292859677559,0.0,-0.14120004724753102,-99.39109627077163,0.0,1.007905704196227,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,hypostomus_faveolus27640,0.003935947540183449,-0.2916325771662328,-49.33433647649133,0.0,-0.21748294414554328,-47.00670028280488,0.0,0.13190784550452492,100.6080068604695,0.0,0.95838447600678,2
panaque_cochliodon19170,hypostomus_faveolus27640,hypostomus_strigaticeps61230,1.0,-0.28844102828141666,-51.01548473690929,0.0,-0.21482374209099125,-45.800349666541194,0.0,0.13064566817079462,97.88061491137088,0.0,0.5110965650520541,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,hypostomus_faveolus27640,0.9947261097791609,0.29406029698515074,50.54654247063564,0.0,0.21951014695591323,42.057043364602436,0.0,-0.13284950850445068,-86.88929868821732,0.0,1.0475522607359915,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,hypostomus_sp50059,1.0,-0.24277433855131894,-40.432079075282275,0.0,-0.15873056794452034,-36.21454783426096,3.59365921460959e-287,0.07540880307438583,55.11550857348918,0.0,-1.5577790775401072,2
panaque_cochliodon19170,hypostomus_sp50059,hypostomus_strigaticeps61230,1.0,-0.2412901203119489,-41.40378794797192,0.0,-0.15777470274702746,-35.22563519024689,8.101816442144748e-272,0.07504422449398276,57.20655476347535,0.0,0.27457896713476737,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,hypostomus_sp50059,0.0,0.24661485457896,39.51202809104377,0.0,0.1611898091173313,31.141116048213895,6.690720437430946e-213,-0.0763586523067107,-53.689995404840886,0.0,0.6167166459028504,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,hypostomus_cfhemicochliodon64160,1.0,-0.4412790266340233,-82.3464476061137,0.0,-0.3205259470819637,-75.11851607420951,0.0,0.1217903703477544,89.32852450447841,0.0,1.3950023981717468,2
panaque_cochliodon19170,hypostomus_cfhemicochliodon64160,hypostomus_strigaticeps61230,1.0,-0.4328336486683161,-82.00280280595295,0.0,-0.3138455044322499,-73.1755850953413,0.0,0.11985877536456425,87.212538403529,0.0,0.4379903444406714,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,hypostomus_cfhemicochliodon64160,0.0,0.4474872103520915,81.34051365745192,0.0,0.3254452438924302,62.1756353071145,0.0,-0.12319618274048967,-90.76082695988428,0.0,0.8192214656485921,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,peckoltia_snethlageae57059,1.0,-0.3289078907890789,-56.26102565421151,0.0,-0.22414762561979246,-51.86430606951557,0.0,0.09617699460526996,69.72638338501734,0.0,3.0187758032669185,2
panaque_cochliodon19170,peckoltia_snethlageae57059,hypostomus_strigaticeps61230,1.0,-0.3261192919827458,-53.601472690460874,0.0,-0.22220533090098307,-51.34598958313977,0.0,0.09551021959539714,72.78620845011751,0.0,0.37470867924191986,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,peckoltia_snethlageae57059,0.0,0.33419708863653685,58.14369602655549,0.0,0.22783363208895124,44.93200726021433,0.0,-0.09743637466968338,-67.89029318756043,0.0,0.7139055933738311,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,peckoltia_braueri69540,9.577783011138763e-12,-0.5711073636874648,-121.53908584657987,0.0,-0.48008032840140574,-120.47179878742381,0.0,0.19951149536696003,145.29428853312768,0.0,0.959974391533643,2
panaque_cochliodon19170,peckoltia_braueri69540,hypostomus_strigaticeps61230,1.0,-0.5516492466404235,-107.21351034363413,0.0,-0.45963751519778323,-108.70817606002039,0.0,0.19348628751475774,139.99768739078354,0.0,0.5106455436602757,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,peckoltia_braueri69540,0.9999999999429788,0.572152611572575,123.41410640805798,0.0,0.48118876357931506,86.59223508987068,0.0,-0.19983379544413118,-139.19396058505848,0.0,1.0454876171257903,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,hypostomus_melanephelis54012,1.0,-0.08579148840351272,-10.733963171327856,7.050596010615043e-27,-0.04190266703326918,-10.224189871670513,1.5451446809748673e-24,0.03880103559162693,28.186665848180553,8.520119300796354e-175,1.204914244418114,3
panaque_cochliodon19170,hypostomus_melanephelis54012,hypostomus_strigaticeps61230,1.0,-0.08430136076999668,-11.004686004151912,3.6277750191990135e-28,-0.041368078175895766,-9.104644568801179,8.654936092949549e-20,0.0383963004355979,26.381149389448808,2.2549434066052783e-153,0.4608156011274051,2
hypostomus_strigaticeps61230,panaque_cochliodon19170,hypostomus_melanephelis54012,0.0,0.08740536820371644,11.906025879868007,1.101008565236124e-32,0.042477284129550145,9.4582023739738,3.132824908070931e-21,-0.03923236585116881,-27.536484795004252,6.424349671627352e-167,0.8730978996232228,3
panaque_cochliodon19170,hypostomus_strigaticeps61230,hypancistrus_sp61759,1.0,-0.3310305560827482,-59.28980533717392,0.0,-0.2268671470565282,-49.8646750069878,0.0,0.10555107925872524,76.37210564476729,0.0,2.525813008130081,2
panaque_cochliodon19170,hypancistrus_sp61759,hypostomus_strigaticeps61230,1.0,-0.32598213284491456,-55.67414842338351,0.0,-0.2233119094563798,-50.67872380557043,0.0,0.10423281631907166,76.07495624829595,0.0,0.3840116189240135,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,hypancistrus_sp61759,0.0,0.3358493472484307,60.11675456733895,0.0,0.23026350530707082,45.805897041456,0.0,-0.10679020893100577,-76.88197977267745,0.0,0.7264312525053752,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,panaqolus_gnomus57729,0.0003192872204462738,-0.5961899464645762,-127.31576093473123,0.0,-0.5012421452579278,-122.1516049569602,0.0,0.19573508382997917,150.03706614583498,0.0,0.9799150710423036,2
panaque_cochliodon19170,panaqolus_gnomus57729,hypostomus_strigaticeps61230,1.0,-0.5763543487027827,-122.56935926298343,0.0,-0.4803921568627451,-122.4065449297436,0.0,0.18995825564089047,149.14832317804652,0.0,0.5051772080224184,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,panaqolus_gnomus57729,0.999582801491402,0.5956929489406044,117.64589151439964,0.0,0.5007153075822603,99.6116861128859,0.0,-0.1955901730212647,-145.96206612067283,0.0,1.0213727387776372,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,panaqolus_sp57507,0.0,-0.6322147651006711,-140.86146498820125,0.0,-0.551240884674249,-143.04540581621453,0.0,0.20985444565862427,148.4560589591196,0.0,0.9476047174638759,2
panaque_cochliodon19170,panaqolus_sp57507,hypostomus_strigaticeps61230,1.0,-0.6082781456953642,-137.19504633366068,0.0,-0.52425799086758,-123.66751339579311,0.0,0.20272050284035043,151.7230620123135,0.0,0.5142161059670952,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,panaqolus_sp57507,1.0,0.6324324324324324,139.3482757776688,0.0,0.5514891317401225,114.79342347889299,0.0,-0.20991814285522178,-162.0354376711527,0.0,1.0621670654051594,1
panaque_cochliodon19170,hypostomus_strigaticeps61230,hypostomus_cf_gymnorhynchus80910,1.0,-0.1217205157564594,-17.77518139236167,1.1004122521158248e-70,-0.06392658247705703,-15.268666896762918,1.2367561064879101e-52,0.030651973076415467,22.031354957962424,1.441950279539193e-107,1.5497400590136294,3
panaque_cochliodon19170,hypostomus_cf_gymnorhynchus80910,hypostomus_strigaticeps61230,1.0,-0.12016113185301631,-18.134653412419475,1.6976596079259516e-73,-0.06328589909443726,-14.47615574490171,1.7141996344198118e-47,0.030378349651493164,20.63022902930005,1.4695248458145227e-94,0.42467704984309723,2
hypostomus_strigaticeps61230,panaque_cochliodon19170,hypostomus_cf_gymnorhynchus80910,0.0,0.12395437262357414,18.19815387021149,5.337653432228523e-74,0.06484895101185582,13.496819533012268,1.6327381605634274e-41,-0.03102491802868109,-20.96519924747516,1.3634888279533294e-97,0.7924898565329231,3
panaque_cochliodon19170,hypostomus_strigaticeps61230,hypostomus_sp55539,0.0,0.06882925390740195,8.714367706868984,2.9238592167617704e-18,0.032093944227490234,6.9567872544895275,3.481200421686758e-12,0.06319573134289855,42.19568568910396,0.0,0.9079680214504697,3
panaque_cochliodon19170,hypostomus_sp55539,hypostomus_strigaticeps61230,1.0,0.06656779419314357,9.102522916014943,8.825737716551778e-20,0.03134905711062161,7.170407732784339,7.477472792387828e-13,0.06196548314947816,43.005480310285506,0.0,0.5266928944750054,2
hypostomus_strigaticeps61230,panaque_cochliodon19170,hypostomus_sp55539,1.0,-0.06977578475336323,-9.280704581257734,1.6836149836788656e-20,-0.03240136602160091,-7.771452457843489,7.759120171388459e-15,-0.06369847726075961,-41.58389754443114,0.0,1.127132838564717,3
panaque_cochliodon19170,hypostomus_strigaticeps61230,peckoltia_compta61756,0.0005462955915198631,-0.6586287441604837,-155.92550097420843,0.0,-0.5678997719396973,-148.15927920309127,0.0,0.20849125239497351,153.15369112060318,0.0,0.9839540643288691,2
panaque_cochliodon19170,peckoltia_compta61756,hypostomus_strigaticeps61230,1.0,-0.6345765628619651,-149.20463860949303,0.0,-0.5413608130999435,-141.65381508453487,0.0,0.2016973167581471,152.66512090476232,0.0,0.5041104171515762,3
hypostomus_strigaticeps61230,panaque_cochliodon19170,peckoltia_compta61756,0.9993575700550275,0.6595803233574131,151.18797799146162,0.0,0.5689614243323442,116.75497662275505,0.0,-0.20875772097875026,-153.8840102069211,0.0,1.016857414644009,1
panaque_cochliodon19170,scobinancistrus_aureatus61467,pterygoplichthys_anisitsi26686,1.0,-0.3481840515238032,-59.170428025349025,0.0,-0.2510292005744375,-61.15310234294122,0.0,0.015964047483591128,11.485613870163387,1.5582467813387813e-30,0.4519107656127515,3
panaque_cochliodon19170,pterygoplichthys_anisitsi26686,scobinancistrus_aureatus61467,1.0,-0.35511613733324304,-65.50924957679419,0.0,-0.25644285784145926,-61.082404375414946,0.0,0.016257870866276437,11.538152391794455,8.472551116940015e-31,1.2703675478142704,2
scobinancistrus_aureatus61467,panaque_cochliodon19170,pterygoplichthys_anisitsi26686,0.0,0.35617740949534743,65.30452212083759,0.0,0.2572732178776431,52.08358406734356,0.0,-0.016302493815656866,-11.6041266855796,3.9267590300403403e-31,0.14928339307170124,3
panaque_cochliodon19170,scobinancistrus_aureatus61467,panaqolus_sp61753,0.0,0.5995310275521313,114.32916811816732,0.0,0.465944222070357,81.63310954106927,0.0,-0.12252024310217911,-88.29321125278206,0.0,0.8739566643778134,1
panaque_cochliodon19170,panaqolus_sp61753,scobinancistrus_aureatus61467,1.0,-0.5836934366082348,-110.27180173990187,0.0,-0.45165767641399324,-107.96502095433783,0.0,0.12021500927327301,90.31592818710186,0.0,0.5388574103213637,1
scobinancistrus_aureatus61467,panaque_cochliodon19170,panaqolus_sp61753,1.0,-0.6032354551965287,-115.83702857095383,0.0,-0.46930615187964997,-115.01530318855872,0.0,0.12304797427700515,95.99304887604556,0.0,1.2026843826104026,2
panaque_cochliodon19170,scobinancistrus_aureatus61467,spectracanthicus_immaculatus43225,1.0,0.1842840952021156,30.813640718798176,1.7205997043188253e-208,0.13608972212922665,25.542006114734143,6.736715384489265e-144,-0.06119685033494572,-46.70881962799271,0.0,1.411293530539182,1
panaque_cochliodon19170,spectracanthicus_immaculatus43225,scobinancistrus_aureatus61467,1.0,-0.18191989259342134,-30.3077848391234,9.052094693305163e-202,-0.13415841584158417,-27.75551787025572,1.4947734903488542e-169,0.060573775183678596,44.30847368857741,0.0,0.43640867080787016,1
scobinancistrus_aureatus61467,panaque_cochliodon19170,spectracanthicus_immaculatus43225,0.0,-0.18551760857990415,-31.105667402249882,2.018904808211173e-212,-0.13709949409780775,-27.96812980758358,3.968396767417993e-172,0.061516650601777016,46.354627664906566,0.0,0.815883833682728,2
panaque_cochliodon19170,scobinancistrus_aureatus61467,hypostomus_faveolus27640,1.0,-0.1008748084811941,-13.742233599238016,5.669918593167063e-43,-0.05598529734474435,-13.128336375490253,2.2657959512224558e-39,0.08988045730266689,61.79692520641386,0.0,1.6700730526142986,3
panaque_cochliodon19170,hypostomus_faveolus27640,scobinancistrus_aureatus61467,1.0,-0.10058646690651027,-14.06114904930071,6.58089385956999e-45,-0.05585200996086802,-13.36601094165602,9.55282523681347e-41,0.08970247126179243,61.33520608401626,0.0,0.4164543100713314,2
scobinancistrus_aureatus61467,panaque_cochliodon19170,hypostomus_faveolus27640,0.0,0.1018310632140897,14.403153101074068,4.943569194354801e-47,0.056426418954410994,12.218847608394977,2.465548821882168e-34,-0.09046849409997439,-59.08289488261196,0.0,0.7774005753473217,3
panaque_cochliodon19170,scobinancistrus_aureatus61467,hypostomus_sp50059,0.999999968388796,-0.2329540735819284,-38.363945205225285,5.34e-322,-0.14734077478660537,-33.68076209561068,1.1058758316491764e-248,0.057480472661726414,39.89617529849956,0.0,0.13201763716180936,3
panaque_cochliodon19170,hypostomus_sp50059,scobinancistrus_aureatus61467,0.999997814029402,-0.23369157710572358,-36.70729895857931,5.585624604940817e-295,-0.1477832512315271,-34.97060111462498,6.297915058510524e-268,0.05762177199678752,40.38271619651263,0.0,-0.21859139595574695,2
scobinancistrus_aureatus61467,panaque_cochliodon19170,hypostomus_sp50059,0.0,0.23706113481769403,40.06363732922173,0.0,0.14980643438793217,28.90656356862021,9.873902862673607e-184,-0.058270657018037804,-39.23909545064724,0.0,0.4588460124067833,3
panaque_cochliodon19170,scobinancistrus_aureatus61467,hypostomus_cfhemicochliodon64160,1.0,-0.17775752051048313,-24.772499688232454,1.774411304794397e-135,-0.09283113973676842,-21.438189226653083,5.885969600989991e-102,0.07949177671275386,52.77226095508656,0.0,2.1988516919460204,3
